0,30,顾客,谢谢啦#E-s09,"""你好，这个饭盒热饭的时候，饭盒盖子不能使用吗""；""电热类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""热饭菜和煮饭时，请不要盖上内胆配套的内胆盖，否则机器的水蒸气难以排出，导致边缘漏水等现象。 ""；""你好，这个饭盒热饭的时候，饭盒盖子不能使用吗""；""不用盖上""；""不盖的话，饭盒和菜盒不就直接接触了吗""；""543d17de85a5c791908c9702bc643b49。jpg""；""对呀，我说的就是密封盖，热饭的时候盖上不行吗""；""* 电热饭盒加热蒸煮饭菜和食物的时候是不可以盖内胆的密封盖呢。直接盖上机器外壳上盖就可以了""；""不用盖上的呢""；""图片这样放，去除透明盖子""；""那要是有汤的话，怎么热饭菜啊""；""没有盖子隔开也不行啊""；""用蒸架隔开的呢""；""哦哦""；""* 嗯呐#E-s01#E-s01""；""6abe78922e2ea19644c6de2e946036d8。jpg""；""这个是干嘛用的""；""放机器底部的呢""；""热饭用的吗""；""可以的呐""；""放上只能放两层的呢""；""三层就不能用了？""；""是的呢""；""那要是热三层的话，把那个架子拿开，底部的饭盒直接放在水上面是吗""；""是的呢""；""明白了""；""* #E-s36""；""谢谢啦#E-s09"""
0,0,顾客,这个没货,"""这个没货"""
1,1,顾客,c0efd4495a67879e0a73481c8c9c08d0。jpg,"""这个没货""；""c0efd4495a67879e0a73481c8c9c08d0。jpg"""
1,3,顾客,等你到货都啥时候了,"""这个没货""；""c0efd4495a67879e0a73481c8c9c08d0。jpg""；""您好，无货商品的到货时间根据配货情况而不同，无法准确估计，但您可以设置“到货通知”，一旦商品有货，会及时通知您的""；""等你到货都啥时候了"""
0,0,顾客,<url>,"""<url>"""
0,1,顾客,未购买→售前咨询组,"""<url>""；""未购买→售前咨询组"""
0,3,顾客,我想问下这个是边打边煮吗？,"""<url>""；""未购买→售前咨询组""；""千百次的擦肩而过才换来今生的相遇~相遇即是缘分，欢迎光临京东***官方旗舰店~请问有什么可以帮您？""；""我想问下这个是边打边煮吗？"""
0,4,顾客,就是499这款,"""<url>""；""未购买→售前咨询组""；""千百次的擦肩而过才换来今生的相遇~相遇即是缘分，欢迎光临京东***官方旗舰店~请问有什么可以帮您？""；""我想问下这个是边打边煮吗？""；""就是499这款"""
0,6,顾客,f30e94da6e21ff0c873e46f34f4990f7。jpg,"""<url>""；""未购买→售前咨询组""；""千百次的擦肩而过才换来今生的相遇~相遇即是缘分，欢迎光临京东***官方旗舰店~请问有什么可以帮您？""；""我想问下这个是边打边煮吗？""；""就是499这款""；""自动打磨煮熟""；""f30e94da6e21ff0c873e46f34f4990f7。jpg"""
0,7,顾客,我想问其他的有什么区别吗？,"""<url>""；""未购买→售前咨询组""；""千百次的擦肩而过才换来今生的相遇~相遇即是缘分，欢迎光临京东***官方旗舰店~请问有什么可以帮您？""；""我想问下这个是边打边煮吗？""；""就是499这款""；""自动打磨煮熟""；""f30e94da6e21ff0c873e46f34f4990f7。jpg""；""我想问其他的有什么区别吗？"""
0,10,顾客, 好的,"""<url>""；""未购买→售前咨询组""；""千百次的擦肩而过才换来今生的相遇~相遇即是缘分，欢迎光临京东***官方旗舰店~请问有什么可以帮您？""；""我想问下这个是边打边煮吗？""；""就是499这款""；""自动打磨煮熟""；""f30e94da6e21ff0c873e46f34f4990f7。jpg""；""我想问其他的有什么区别吗？""；""制作时间  容量 材质  功能不同""；""***（上市时间2019年9月2日）这款主要有以下特点哦1：容量：热饮400-1400ml 冷饮250-1750ml2：操作方式：触摸按键控制3： 转速：3**转/min4：6叶旋风割刀5： 功能：五谷浆、滋补糊、养生粥、浓汤、果蔬汁、奶昔、预约、启动/取消、清洗6：功率：搅拌900瓦，加热900瓦核心卖点：1、一键通控制 2、大功率粉碎 3、12H预约 ""；"" 好的"""
0,0,顾客,32啊,"""32啊"""
0,1,顾客,我说过了呀,"""32啊""；""我说过了呀"""
0,2,顾客,900cd3a1acb53d11e3047e3cbcaa8f49。jpg,"""32啊""；""我说过了呀""；""900cd3a1acb53d11e3047e3cbcaa8f49。jpg"""
0,3,顾客,三月5号都说了,"""32啊""；""我说过了呀""；""900cd3a1acb53d11e3047e3cbcaa8f49。jpg""；""三月5号都说了"""
0,5,顾客,现在***还不知道我要换的号码多少？,"""32啊""；""我说过了呀""；""900cd3a1acb53d11e3047e3cbcaa8f49。jpg""；""三月5号都说了""；""您好，请问有什么可以帮助您的呢？ ""；""现在***还不知道我要换的号码多少？"""
0,8,顾客,这都几天了呀？,"""32啊""；""我说过了呀""；""900cd3a1acb53d11e3047e3cbcaa8f49。jpg""；""三月5号都说了""；""您好，请问有什么可以帮助您的呢？ ""；""现在***还不知道我要换的号码多少？""；""这边看下哦""；""看到给您备注换32的呢""；""这都几天了呀？"""
0,9,顾客,货还没发？,"""32啊""；""我说过了呀""；""900cd3a1acb53d11e3047e3cbcaa8f49。jpg""；""三月5号都说了""；""您好，请问有什么可以帮助您的呢？ ""；""现在***还不知道我要换的号码多少？""；""这边看下哦""；""看到给您备注换32的呢""；""这都几天了呀？""；""货还没发？"""
0,0,顾客,用户发起转人工,"""用户发起转人工"""
0,1,顾客,锅煲类-收货后疑问解答,"""用户发起转人工""；""锅煲类-收货后疑问解答"""
0,4,顾客,26f20308a9fe862d9895cb4b15db2a5f。jpg,"""用户发起转人工""；""锅煲类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""26f20308a9fe862d9895cb4b15db2a5f。jpg"""
0,5,顾客,64a19b5076b347ae11a4ca9d24fd7481。jpg,"""用户发起转人工""；""锅煲类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""26f20308a9fe862d9895cb4b15db2a5f。jpg""；""64a19b5076b347ae11a4ca9d24fd7481。jpg"""
0,6,顾客,请问怎么办,"""用户发起转人工""；""锅煲类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""26f20308a9fe862d9895cb4b15db2a5f。jpg""；""64a19b5076b347ae11a4ca9d24fd7481。jpg""；""请问怎么办"""
0,10,顾客,哦哦，好叭，说明书那么写的,"""用户发起转人工""；""锅煲类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""26f20308a9fe862d9895cb4b15db2a5f。jpg""；""64a19b5076b347ae11a4ca9d24fd7481。jpg""；""请问怎么办""；""不需要放蒸盘""；""直接放内胆即可哦""；""97c17ee9a0cddac4fda70d143162c525。jpg""；""哦哦，好叭，说明书那么写的"""
0,12,顾客,好的,"""用户发起转人工""；""锅煲类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""26f20308a9fe862d9895cb4b15db2a5f。jpg""；""64a19b5076b347ae11a4ca9d24fd7481。jpg""；""请问怎么办""；""不需要放蒸盘""；""直接放内胆即可哦""；""97c17ee9a0cddac4fda70d143162c525。jpg""；""哦哦，好叭，说明书那么写的""；""直接放即可哦""；""好的"""
0,0,顾客,ec9e86c9e68e958046d33de79b2aa896。jpg,"""ec9e86c9e68e958046d33de79b2aa896。jpg"""
0,1,顾客,你好,"""ec9e86c9e68e958046d33de79b2aa896。jpg""；""你好"""
0,3,顾客,想问一下,"""ec9e86c9e68e958046d33de79b2aa896。jpg""；""你好""；""您好，欢迎光临***官方旗舰店，我是客服forg，很高兴为您服务！ ""；""想问一下"""
0,4,顾客,真的干嘛用的,"""ec9e86c9e68e958046d33de79b2aa896。jpg""；""你好""；""您好，欢迎光临***官方旗舰店，我是客服forg，很高兴为您服务！ ""；""想问一下""；""真的干嘛用的"""
0,7,顾客,这个东西,"""ec9e86c9e68e958046d33de79b2aa896。jpg""；""你好""；""您好，欢迎光临***官方旗舰店，我是客服forg，很高兴为您服务！ ""；""想问一下""；""真的干嘛用的""；""您好 请问有什么需要帮助您的呢 ""；""这个是杯垫呢""；""这个东西"""
0,9,顾客,杯垫是啥,"""ec9e86c9e68e958046d33de79b2aa896。jpg""；""你好""；""您好，欢迎光临***官方旗舰店，我是客服forg，很高兴为您服务！ ""；""想问一下""；""真的干嘛用的""；""您好 请问有什么需要帮助您的呢 ""；""这个是杯垫呢""；""这个东西""；""您好 请问有什么需要帮助您的呢 ""；""杯垫是啥"""
0,10,顾客,杯垫是啥,"""ec9e86c9e68e958046d33de79b2aa896。jpg""；""你好""；""您好，欢迎光临***官方旗舰店，我是客服forg，很高兴为您服务！ ""；""想问一下""；""真的干嘛用的""；""您好 请问有什么需要帮助您的呢 ""；""这个是杯垫呢""；""这个东西""；""您好 请问有什么需要帮助您的呢 ""；""杯垫是啥""；""杯垫是啥"""
0,12,顾客,好的,"""ec9e86c9e68e958046d33de79b2aa896。jpg""；""你好""；""您好，欢迎光临***官方旗舰店，我是客服forg，很高兴为您服务！ ""；""想问一下""；""真的干嘛用的""；""您好 请问有什么需要帮助您的呢 ""；""这个是杯垫呢""；""这个东西""；""您好 请问有什么需要帮助您的呢 ""；""杯垫是啥""；""杯垫是啥""；""就是杯垫呢""；""好的"""
0,14,顾客,有什么作用,"""ec9e86c9e68e958046d33de79b2aa896。jpg""；""你好""；""您好，欢迎光临***官方旗舰店，我是客服forg，很高兴为您服务！ ""；""想问一下""；""真的干嘛用的""；""您好 请问有什么需要帮助您的呢 ""；""这个是杯垫呢""；""这个东西""；""您好 请问有什么需要帮助您的呢 ""；""杯垫是啥""；""杯垫是啥""；""就是杯垫呢""；""好的""；""好的""；""有什么作用"""
0,0,顾客,用户发起转人工,"""用户发起转人工"""
0,1,顾客,电动类-收货后疑问解答,"""用户发起转人工""；""电动类-收货后疑问解答"""
0,4,顾客,您好，怎么我刚放苹果下去搅拌都搅拌不成苹果泥的,"""用户发起转人工""；""电动类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""您好，怎么我刚放苹果下去搅拌都搅拌不成苹果泥的"""
0,5,顾客,a2a54bfe323ebe547f7a73a1dd5abd0e。jpg,"""用户发起转人工""；""电动类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""您好，怎么我刚放苹果下去搅拌都搅拌不成苹果泥的""；""a2a54bfe323ebe547f7a73a1dd5abd0e。jpg"""
0,6,顾客,70bfe0f210be588cdd4ad5a55d9a4c99。jpg,"""用户发起转人工""；""电动类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""您好，怎么我刚放苹果下去搅拌都搅拌不成苹果泥的""；""a2a54bfe323ebe547f7a73a1dd5abd0e。jpg""；""70bfe0f210be588cdd4ad5a55d9a4c99。jpg"""
0,10,顾客,我没加水#E-s11,"""用户发起转人工""；""电动类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""您好，怎么我刚放苹果下去搅拌都搅拌不成苹果泥的""；""a2a54bfe323ebe547f7a73a1dd5abd0e。jpg""；""70bfe0f210be588cdd4ad5a55d9a4c99。jpg""；""需要加水哦 ""；""食材和水5：2""；""可以参考这个比例  ""；""我没加水#E-s11"""
0,11,顾客,好的,"""用户发起转人工""；""电动类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""您好，怎么我刚放苹果下去搅拌都搅拌不成苹果泥的""；""a2a54bfe323ebe547f7a73a1dd5abd0e。jpg""；""70bfe0f210be588cdd4ad5a55d9a4c99。jpg""；""需要加水哦 ""；""食材和水5：2""；""可以参考这个比例  ""；""我没加水#E-s11""；""好的"""
0,0,顾客,用户发起转人工,"""用户发起转人工"""
0,3,顾客,89f3fede6b93056cbf7d3985785edc27。jpg,"""用户发起转人工""；""#E-s33""；""在的呢""；""89f3fede6b93056cbf7d3985785edc27。jpg"""
0,4,顾客,15d2f61e80e2344f21505d409ee8c0e6。jpg,"""用户发起转人工""；""#E-s33""；""在的呢""；""89f3fede6b93056cbf7d3985785edc27。jpg""；""15d2f61e80e2344f21505d409ee8c0e6。jpg"""
1,5,顾客,能买一个头吗,"""用户发起转人工""；""#E-s33""；""在的呢""；""89f3fede6b93056cbf7d3985785edc27。jpg""；""15d2f61e80e2344f21505d409ee8c0e6。jpg""；""能买一个头吗"""
1,7,顾客,不是刀网 是整个头,"""用户发起转人工""；""#E-s33""；""在的呢""；""89f3fede6b93056cbf7d3985785edc27。jpg""；""15d2f61e80e2344f21505d409ee8c0e6。jpg""；""能买一个头吗""；""此款使用的是FR8刀网，京东链接为：<url> ""；""不是刀网 是整个头"""
1,9,顾客,因为头摔坏了 所以想换个头,"""用户发起转人工""；""#E-s33""；""在的呢""；""89f3fede6b93056cbf7d3985785edc27。jpg""；""15d2f61e80e2344f21505d409ee8c0e6。jpg""；""能买一个头吗""；""此款使用的是FR8刀网，京东链接为：<url> ""；""不是刀网 是整个头""；""没有""；""因为头摔坏了 所以想换个头"""
0,11,顾客,OK,"""用户发起转人工""；""#E-s33""；""在的呢""；""89f3fede6b93056cbf7d3985785edc27。jpg""；""15d2f61e80e2344f21505d409ee8c0e6。jpg""；""能买一个头吗""；""此款使用的是FR8刀网，京东链接为：<url> ""；""不是刀网 是整个头""；""没有""；""因为头摔坏了 所以想换个头""；""京东首页搜索339刀头""；""OK"""
0,0,顾客,在吗,"""在吗"""
0,1,顾客,电动类-收货后疑问解答,"""在吗""；""电动类-收货后疑问解答"""
0,5,顾客,cf96aca68e5fde8451171aea3b7c9a08。jpg,"""在吗""；""电动类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""* 在的哦！很高兴为您服务，请问有什么可以帮您的呢？""；""cf96aca68e5fde8451171aea3b7c9a08。jpg"""
0,6,顾客,只是听见声音，榨不了汁,"""在吗""；""电动类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""* 在的哦！很高兴为您服务，请问有什么可以帮您的呢？""；""cf96aca68e5fde8451171aea3b7c9a08。jpg""；""只是听见声音，榨不了汁"""
0,8,顾客,dc972486834bbbc192a7fe16913557bf。jpg,"""在吗""；""电动类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""* 在的哦！很高兴为您服务，请问有什么可以帮您的呢？""；""cf96aca68e5fde8451171aea3b7c9a08。jpg""；""只是听见声音，榨不了汁""；""提供一下订单截图的""；""dc972486834bbbc192a7fe16913557bf。jpg"""
0,10,顾客,就是在京东上买的呀,"""在吗""；""电动类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""* 在的哦！很高兴为您服务，请问有什么可以帮您的呢？""；""cf96aca68e5fde8451171aea3b7c9a08。jpg""；""只是听见声音，榨不了汁""；""提供一下订单截图的""；""dc972486834bbbc192a7fe16913557bf。jpg""；""不是我们的机器""；""就是在京东上买的呀"""
0,0,顾客,你好,"""你好"""
0,1,顾客,电热类-收货后疑问解答,"""你好""；""电热类-收货后疑问解答"""
0,5,顾客,我买的这个锅的锅盖拧不上,"""你好""；""电热类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""* 在的呢，欢迎光临，很高兴为您服务！""；""我买的这个锅的锅盖拧不上"""
0,7,顾客,怎么回事啊,"""你好""；""电热类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""* 在的呢，欢迎光临，很高兴为您服务！""；""我买的这个锅的锅盖拧不上""；""* 实在抱歉呢，辛苦您可以拍张照片过来，给我看看吗#E-s11#E-s11""；""怎么回事啊"""
0,9,顾客,稍等,"""你好""；""电热类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""* 在的呢，欢迎光临，很高兴为您服务！""；""我买的这个锅的锅盖拧不上""；""* 实在抱歉呢，辛苦您可以拍张照片过来，给我看看吗#E-s11#E-s11""；""怎么回事啊""；""麻烦您提供一下实物的照片哦！#E-s57""；""稍等"""
0,11,顾客,e452bab71e246a710c124c329a02d6df。jpg,"""你好""；""电热类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""* 在的呢，欢迎光临，很高兴为您服务！""；""我买的这个锅的锅盖拧不上""；""* 实在抱歉呢，辛苦您可以拍张照片过来，给我看看吗#E-s11#E-s11""；""怎么回事啊""；""麻烦您提供一下实物的照片哦！#E-s57""；""稍等""；""* 嗯嗯""；""e452bab71e246a710c124c329a02d6df。jpg"""
0,12,顾客,到这个程度就完全拧不动了,"""你好""；""电热类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""* 在的呢，欢迎光临，很高兴为您服务！""；""我买的这个锅的锅盖拧不上""；""* 实在抱歉呢，辛苦您可以拍张照片过来，给我看看吗#E-s11#E-s11""；""怎么回事啊""；""麻烦您提供一下实物的照片哦！#E-s57""；""稍等""；""* 嗯嗯""；""e452bab71e246a710c124c329a02d6df。jpg""；""到这个程度就完全拧不动了"""
1,16,顾客,是补发一个短点的螺丝吗,"""你好""；""电热类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""* 在的呢，欢迎光临，很高兴为您服务！""；""我买的这个锅的锅盖拧不上""；""* 实在抱歉呢，辛苦您可以拍张照片过来，给我看看吗#E-s11#E-s11""；""怎么回事啊""；""麻烦您提供一下实物的照片哦！#E-s57""；""稍等""；""* 嗯嗯""；""e452bab71e246a710c124c329a02d6df。jpg""；""到这个程度就完全拧不动了""；""好的""；""这边是帮你补发一个的螺丝的""；""您好，请您核对收货信息哦：朱朱 1314948** 河北石家庄市裕华区城区留村东区9号楼""；""是补发一个短点的螺丝吗"""
0,19,顾客,我已经拧坏了一个螺丝刀了，这个螺丝都拧不进去,"""你好""；""电热类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""* 在的呢，欢迎光临，很高兴为您服务！""；""我买的这个锅的锅盖拧不上""；""* 实在抱歉呢，辛苦您可以拍张照片过来，给我看看吗#E-s11#E-s11""；""怎么回事啊""；""麻烦您提供一下实物的照片哦！#E-s57""；""稍等""；""* 嗯嗯""；""e452bab71e246a710c124c329a02d6df。jpg""；""到这个程度就完全拧不动了""；""好的""；""这边是帮你补发一个的螺丝的""；""您好，请您核对收货信息哦：朱朱 1314948** 河北石家庄市裕华区城区留村东区9号楼""；""是补发一个短点的螺丝吗""；""* 您好，我们主机保修一年，配件是保修180天哦，如果是保修期内配件损坏的，可以为您进行相应的补发哦，但是如果是人为损坏的话需要自己去配件店购买呢""；""电脑端可以登录<url> ；手机端可以在京东首页搜索店铺名称“***悠想专卖店”进入购买； 如有配件方面疑问请联系该店铺客服MM来帮您喔""；""我已经拧坏了一个螺丝刀了，这个螺丝都拧不进去"""
0,21,顾客,人工,"""你好""；""电热类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""* 在的呢，欢迎光临，很高兴为您服务！""；""我买的这个锅的锅盖拧不上""；""* 实在抱歉呢，辛苦您可以拍张照片过来，给我看看吗#E-s11#E-s11""；""怎么回事啊""；""麻烦您提供一下实物的照片哦！#E-s57""；""稍等""；""* 嗯嗯""；""e452bab71e246a710c124c329a02d6df。jpg""；""到这个程度就完全拧不动了""；""好的""；""这边是帮你补发一个的螺丝的""；""您好，请您核对收货信息哦：朱朱 1314948** 河北石家庄市裕华区城区留村东区9号楼""；""是补发一个短点的螺丝吗""；""* 您好，我们主机保修一年，配件是保修180天哦，如果是保修期内配件损坏的，可以为您进行相应的补发哦，但是如果是人为损坏的话需要自己去配件店购买呢""；""电脑端可以登录<url> ；手机端可以在京东首页搜索店铺名称“***悠想专卖店”进入购买； 如有配件方面疑问请联系该店铺客服MM来帮您喔""；""我已经拧坏了一个螺丝刀了，这个螺丝都拧不进去""；""* 实在抱歉呢，辛苦您可以拍张照片过来，给我看看吗#E-s11#E-s11""；""人工"""
0,22,顾客,别机器人了,"""你好""；""电热类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""* 在的呢，欢迎光临，很高兴为您服务！""；""我买的这个锅的锅盖拧不上""；""* 实在抱歉呢，辛苦您可以拍张照片过来，给我看看吗#E-s11#E-s11""；""怎么回事啊""；""麻烦您提供一下实物的照片哦！#E-s57""；""稍等""；""* 嗯嗯""；""e452bab71e246a710c124c329a02d6df。jpg""；""到这个程度就完全拧不动了""；""好的""；""这边是帮你补发一个的螺丝的""；""您好，请您核对收货信息哦：朱朱 1314948** 河北石家庄市裕华区城区留村东区9号楼""；""是补发一个短点的螺丝吗""；""* 您好，我们主机保修一年，配件是保修180天哦，如果是保修期内配件损坏的，可以为您进行相应的补发哦，但是如果是人为损坏的话需要自己去配件店购买呢""；""电脑端可以登录<url> ；手机端可以在京东首页搜索店铺名称“***悠想专卖店”进入购买； 如有配件方面疑问请联系该店铺客服MM来帮您喔""；""我已经拧坏了一个螺丝刀了，这个螺丝都拧不进去""；""* 实在抱歉呢，辛苦您可以拍张照片过来，给我看看吗#E-s11#E-s11""；""人工""；""别机器人了"""
0,25,顾客,收货地址没错,"""你好""；""电热类-收货后疑问解答""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，现在机器是出现了什么问题可以详细的说明一下吗？#E-s31""；""* 在的呢，欢迎光临，很高兴为您服务！""；""我买的这个锅的锅盖拧不上""；""* 实在抱歉呢，辛苦您可以拍张照片过来，给我看看吗#E-s11#E-s11""；""怎么回事啊""；""麻烦您提供一下实物的照片哦！#E-s57""；""稍等""；""* 嗯嗯""；""e452bab71e246a710c124c329a02d6df。jpg""；""到这个程度就完全拧不动了""；""好的""；""这边是帮你补发一个的螺丝的""；""您好，请您核对收货信息哦：朱朱 1314948** 河北石家庄市裕华区城区留村东区9号楼""；""是补发一个短点的螺丝吗""；""* 您好，我们主机保修一年，配件是保修180天哦，如果是保修期内配件损坏的，可以为您进行相应的补发哦，但是如果是人为损坏的话需要自己去配件店购买呢""；""电脑端可以登录<url> ；手机端可以在京东首页搜索店铺名称“***悠想专卖店”进入购买； 如有配件方面疑问请联系该店铺客服MM来帮您喔""；""我已经拧坏了一个螺丝刀了，这个螺丝都拧不进去""；""* 实在抱歉呢，辛苦您可以拍张照片过来，给我看看吗#E-s11#E-s11""；""人工""；""别机器人了""；""是的呢""；""是补发螺丝的嗯""；""收货地址没错"""
0,0,顾客,只有一个杯盖,"""只有一个杯盖"""
0,1,顾客,我要转人工,"""只有一个杯盖""；""我要转人工"""
0,4,顾客,只有一个杯盖,"""只有一个杯盖""；""我要转人工""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，在购物过程中有什么问题是都可以联系我的呢#E-s21""；""只有一个杯盖"""
0,6,顾客,b73208901cff17c94e334b376c9514a4。jpg,"""只有一个杯盖""；""我要转人工""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，在购物过程中有什么问题是都可以联系我的呢#E-s21""；""只有一个杯盖""；""方便把您收到的配件放在一起拍照提供一下吗 ""；""b73208901cff17c94e334b376c9514a4。jpg"""
0,9,顾客,对的,"""只有一个杯盖""；""我要转人工""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，在购物过程中有什么问题是都可以联系我的呢#E-s21""；""只有一个杯盖""；""方便把您收到的配件放在一起拍照提供一下吗 ""；""b73208901cff17c94e334b376c9514a4。jpg""；""这边给您单独补发一个杯盖吧 ""；""您好，请您核对订单信息：***榨汁机迷你便携式双杯多功能家用婴儿辅食料理机果汁机搅拌机*** 属性（爆款网红榨汁机/） 1件订单总价：？85。00收货信息：高平 1399316** 甘肃兰州市城关区城区定西路160号兰大二分部8号楼请您核对""；""对的"""
0,12,顾客,谢谢,"""只有一个杯盖""；""我要转人工""；""您好在的，#E-s57#E-s57我是本次服务导购客服多多，欢迎小主光临！""；""* 您好，在购物过程中有什么问题是都可以联系我的呢#E-s21""；""只有一个杯盖""；""方便把您收到的配件放在一起拍照提供一下吗 ""；""b73208901cff17c94e334b376c9514a4。jpg""；""这边给您单独补发一个杯盖吧 ""；""您好，请您核对订单信息：***榨汁机迷你便携式双杯多功能家用婴儿辅食料理机果汁机搅拌机*** 属性（爆款网红榨汁机/） 1件订单总价：？85。00收货信息：高平 1399316** 甘肃兰州市城关区城区定西路160号兰大二分部8号楼请您核对""；""对的""；""* 嗯，好的，#E-s31""；""好的 这边登记 ""；""谢谢"""
0,0,顾客,用户发起转人工,"""用户发起转人工"""
0,5,顾客,没有刮，就是开胶了,"""用户发起转人工""；""您好，我是***官方旗舰店客服专员嫣然，很高兴为您服务。#E-s57""；""您好 在的呢 ""；""您好 很抱歉您遇到这样的情况呢#E-s02""；""请问您的商品 是刮到哪里了吗""；""没有刮，就是开胶了"""
0,7,顾客,脏了用抹布擦,"""用户发起转人工""；""您好，我是***官方旗舰店客服专员嫣然，很高兴为您服务。#E-s57""；""您好 在的呢 ""；""您好 很抱歉您遇到这样的情况呢#E-s02""；""请问您的商品 是刮到哪里了吗""；""没有刮，就是开胶了""；""商品平时是怎样清理的呢 、""；""脏了用抹布擦"""
0,8,顾客,fc6f37efeefd43bd55382ea4b1693f8c。jpg,"""用户发起转人工""；""您好，我是***官方旗舰店客服专员嫣然，很高兴为您服务。#E-s57""；""您好 在的呢 ""；""您好 很抱歉您遇到这样的情况呢#E-s02""；""请问您的商品 是刮到哪里了吗""；""没有刮，就是开胶了""；""商品平时是怎样清理的呢 、""；""脏了用抹布擦""；""fc6f37efeefd43bd55382ea4b1693f8c。jpg"""
