0,14,这个 歌名 看起来 不错,"""蔡萍琴 ， 中午 好 啊 ， 近来 怎么样 ？"";""不太好 ， 学习 退步 了 ， 不 开心"";""不要 气馁 ， 打气 信心 ， 调整 好 心态 努力学习 ， 下次 一定 能 赶上去 的 ！"";""知道 了 ， 谢谢 你 开导 我 哦 ~"";""不 客气 ， 给 你 推荐 一部 电影吧 ！ 『 枪王 』 ， 电影 中有 哥哥 精湛 的 演技 呢 ！"";""暂时 不想 聊 电影"";""好 吧 ， 那来 聊聊 这部 电影 的 主演 ， 歌神 张国荣 吧 ！"";""好 啊 ， 我 挺 喜欢 他 的 ， 电影 音乐 都 这么 棒 ， 真 厉害"";""是 啊 ， 他 曾 获得 香港电影 金像奖 最佳 男主角 及 香港电影 金像奖 最佳 原创 电影 歌曲 奖 呢 ！"";""不愧 有 那么 多 喜欢 他 的 粉丝 ， 我 真的 特别 喜欢 他 呢"";""那 你 要 听听 张国荣 的 这首 『 最冷一天 』 吗 ？ 推荐 给 你 ， 很 好听 的 哦 ！ 哥哥 充满 深情 ， 整体 音低 冷 ， 情感 细腻 ， 的确 给人以 深切 的 冷 的 感受"";""这首 我 听 过 了 ， 换 一首 吧"";""好 的 ， 他 的 『 沉默是金 』 也 十分 棒 ， 是 一首 传唱 度 很 高 的 粤语 名曲 。 你 一定 会 喜欢 的 ！"";""这个 歌名 看起来 不错"""
1,7,她 真的 是 特别 优秀 啊 ！,"""你 知道 电影 『 恋爱中的城市 』 的 主演 是 谁 吗 ？"";""这部 电影 的 主演 是 杨幂 。"";""谢谢 ， 我 知道 了 。"";""杨幂 可是 休斯顿 国际 电影节 最佳 女主角 呢 ， 是 个 很 厉害 的 演员 呢"";""对 呀 ， 她 非常 努力 ， 所以 演技 特别 好 。"";""她 还是 华语 电影 传媒 大奖 观众 票选 最受 瞩目 女演员 呢 ， 可见 她 的 人气 很 高 呢"";""她 真的 是 特别 优秀 啊 ！"""
0,1,给 我 放 一首 《 唯一 》 。,"""给 我 放 一首 《 唯一 》 。"""
0,4,嗯 嗯 ， 我会 继续 努力 的,"""嗨 ， 最近 还好 吗 ？"";""不太好 啊 ， 考试 没考 好 ， 不 开心"";""不要 伤心 ， 不要 难过 ， 所有 的 努力 都 不会 白费 ， 再 加 加油 ， 相信 下次 一定 不会 失望 的"";""嗯 嗯 ， 我会 继续 努力 的"""
0,17,我 到 家 了 ， 拜拜 。,"""嗨 ， 今天天气 怎么样 ？"";""今天 多云 ， 东北风 ， 最高 气温 : 27 ℃ ， 最低气温 : 16 ℃ 哦 。"";""好 的 ， 谢谢 。"";""今天 这样 的 天气 跟 “ 重庆辣子鸡 ” 很配 哦 。"";""是 个 不错 的 建议 。"";""这道 热菜 确实 很棒 哦 ， 好多 人 喜欢"";""好 的 ， 今天 就 它 了 。"";""品 蜀国 精品 川菜 （ 科学城 店 ） 的 特色菜 就是 重庆辣子鸡 。"";""这家 店 的 人均 价格 大概 是 都 少 ？"";""平均 每人 58 元 左右 。"";""这家 店 的 地址 在 哪 ？"";""在 黄埔区 科学城 科学 大道 193 号 高德汇 购物中心 3 楼 。"";""这家 店 的 评分 怎么样 ？"";""评分 是 4.2 分 哦 。"";""这样 啊 ， 那 你 帮 我 预订 两个 位子 吧 ， 明天 中午 去 吃 。"";""好 的 ， 已经 下单 。"";""我 到 家 了 ， 拜拜 。"""
0,11,那 我 倒 是 想 听听 了 呢,"""今天 是 什么 日子 了 呢 ？"";""今天 是 20 18 年 11 月 6 日"";""哇 ， 你 知道 的 真 详细 啊"";""话 说 ， 今天 还是 吴亦凡 的 生日 呢"";""是 吗 ？ 他 可是 我 最 喜欢 的 明星 呢"";""吴亦凡 ， 加拿大 华裔 艺人 ， 世纪 暖 男 ， 亚洲 偶像 ， 还是 《 时尚 先生 》 年度 先生 ( MAN AT HIS BEST 20 14 ) 年度 新人"";""不仅如此 ， 他 曾 获 “ 东京国际 电影节 · 中国 电影周 ” 最佳 男 主角奖"";""他 唱歌 也 很 厉害 呢 ， 推荐 你 听听 他 唱 的 《 One Dream ( Live ) 》 ， 现场 的 MV 里面 吴亦凡 的 颜值 真的 是 神颜"";""这 首歌 我 倒 是 没 听 过 呢"";""那 你 可 不能 错过 了 哦"";""那 我 倒 是 想 听听 了 呢"""
0,9,感觉 会 是 一首 很 不错 的 歌 呢 。,"""你好 ， 今天 几号 了 呢 ？"";""今天 是 20 18 年 4 月 28 日 。"";""好 的 ， 谢谢 你 。"";""今天 还是 中国 大学生 电视节 最受 大学生 喜爱 电视节目 男 主持人 何炅 的 生日 呢 。"";""他 是 我 很 喜欢 的 明星 ， 娱乐圈 的 不 老 容颜 明星 。"";""一个 美男子 ， 逆 生长 男星 。"";""现在 也 成 了 湖南卫视 “ 一哥 ” 了 。"";""给 你 推荐 一首歌 《 和影子对话 》 ， 很 不错 ， 尤其 开头 那段 真的 永远 听不腻 ！"";""感觉 会 是 一首 很 不错 的 歌 呢 。"""
1,7,他 是 我 永远 的 榜样 ， 我会 一直 支持 他 的 ！,"""『 风声 』 主演 是 谁 ?"";""是 黄晓明"";""你 真 聪明"";""嘿嘿 ， 黄晓明 的 演技 那么 厉害 ， 还是 第 12 届 中国 长春 电影节 最佳 男主角 ， 你 说 我 能 不 知道 吗 ？"";""是 啊 ， 我 好 喜欢 他 的"";""那 我 多 跟 你 说 说 ， 他 还 获得 过 亚洲 电影 大奖 最佳 男配角 称号 呢"";""他 是 我 永远 的 榜样 ， 我会 一直 支持 他 的 ！"""
1,7,偶像 就是 偶像 ， 人帅 心 还 善 。,"""你好 啊 ， 你 知道 电影 《 纵横四海 》 的 主演 是 谁 吗 ？"";""主演 是 张国荣 哦"";""不错 嘛 ， 这 都 知道 。"";""不止 呢 ， 我 还 知道 张国荣 出生 在 香港 九龙 ， 并且 还是 天王 巨星 呢"";""这个 我 知道 呢 ， 他 可是 我 的 偶像 。"";""并且 他 还是 慈善家 呢"";""偶像 就是 偶像 ， 人帅 心 还 善 。"""
0,11,好 啊 ， 帮 我 播放 吧,"""你好 ， 帮 我 放 一首 『 当时的理想 』"";""好 的 ， 马上 播放歌曲 『 当时的理想 』"";""谢 啦 ， 有 你 真 好"";""这 首歌 的 主唱 何炅 演唱 的 另 一首 很耐 听 的 『 心火烧 』 这 首歌 洗脑 的 ， 嘿嘿 也 很 不错 呢 。"";""这 首歌 听过 了"";""那好 的 ， 那 这首 『 和影子对话 』 如何 ？ 这 首歌 的 开头 真是 百听不厌 哦 ， 推荐 给 你 听听"";""这 首歌 看 的 不错 ， 歌名 很 有意思"";""是 呢 ， 何炅 的 演唱 也 是 很 到位 呢 。"";""那 我 真的 不能 错过 了"";""要 不要 现在 播放 这首 『 和影子对话 』 ？"";""好 啊 ， 帮 我 播放 吧"""
0,22,我 去 吃饭 了 ， 有 时间 再聊 吧,"""孙鑫明 中午 好 啊"";""中午 好"";""近来 学习 如何 啊"";""学习 进步 了 很多"";""那 看个 电影 奖励 一下 自己 ， 《 全城热恋 》 还 不错 ， 挺 温馨 的 ， 比较 有 爱 ， 你 可以 看看"";""暂时 不想 聊 电影"";""那 你 喜欢 他 的 主演 谢霆锋 吗 ， 他 可是 娱乐圈 励志 帝"";""喜欢 啊 ， 他 可是 获得 华语 电影 传媒 大奖 最佳 男配角 的 男人"";""他 还是 香港电影 工作者 总会 最具 魅力 演员 呢"";""真 优秀 呢"";""而且 他 的 歌 也 是 很 好听 的 ， 这首 《 边 走 边 爱 ( 国 ) 》 就 很 不错 ， 你 可以 听听 ， 还是 年度 金曲 哦"";""暂时 不想 听"";""那 他 的 《 罪人 》 也 不错 哦 ， 还是 方炯镔 作曲 的 ， 你 也 可以 听听看"";""听 起来 好 棒 啊"";""那 你 要 听听 哦"";""嗯 嗯 ， 能 行"";""那 现在 给 你 播放 怎么样 ？"";""可以"";""好 的 ， 正在 为 你 播放"";""真 好听"";""你 喜欢 就 好"";""我 去 吃饭 了 ， 有 时间 再聊 吧"""
0,7,好 啦 ！ 我 去 上学 了 ， 拜拜,"""小可爱 ， 现在 几点 了 呢 ？"";""现在 是 上午 7 点 ， 你 该 起来 上学 啦 。"";""嗯 呢 ， 嘿嘿 ， 有 你 真 好"";""不 客气 哦 ， 对 了 今天 福州 的 天气 阴 ， 西北风 ， 最高 气温 : 19 ℃ ， 最低气温 : 10 ℃ ， 注意 衣服 穿 搭 。"";""好 的 ， 我 知道 啦 ， 谢谢 你 呦"";""不 客气 ， 很 高兴 为 你 服务 ， 生活 愉快 ！"";""好 啦 ！ 我 去 上学 了 ， 拜拜"""
0,9,口碑 怎么样 啊,"""林志颖 啥 血型"";""他 是 O型 血"";""好 的 ， 谢谢 你 告诉 我 哦"";""不 客气 的 ， 他 可是 “ 不老 童颜 ” 呢 ， 粉丝 好多 的 ， 你 也 是 他 的 粉丝 之一 吗 ？"";""是 啊 ， 他 真的 太帅 了"";""哈哈哈 ， 他 的 演技 同样 也 是 很 厉害 的 ， 还 获得 过华鼎奖 偶像 励志 类 最佳 男演员 呢"";""是 啊 ， 不 知道 该 怎么 来 形容 他 ， 太 完美 的 一个 人 了 ！"";""对 对 对 ， 那 我 推荐 你 看看 他 的 《 祖孙情 》 吧 ， 很 不错 的 片子 ， 很 感人"";""口碑 怎么样 啊"""
0,6,我 叫 王轩航 。,"""晚上 好 啊 ， 最近 怎么样 呢 ？"";""哎 ， 学习 太累 啦 ， 一点 都 不好 。"";""只要 上课 认真听讲 ， 没什么 大不了 的 。"";""我会 继续 努力 的 。"";""聊 了 这么久 ， 我 还 不 知道 你 叫 什么 名字 呢 ？"";""我 叫 王轩航 。"""
1,6,我 最 喜欢 《 1 : 99 电影 行动 》,"""嗨 柳鑫彬 ， 好久不见 ， 近来可好 ？"";""挺 好 的 啊 。"";""呦 呵 ， 这 是 有 好事 ， 分享 分享 。"";""也 没 啥 的 ， 职位 晋升 了 。"";""那 恭喜 了 ， 应该 去 看看 电影 放松 一下 ， 话 说 你 喜欢 哪部 电影 呢 ？"";""我 最 喜欢 《 1 : 99 电影 行动 》"""
0,18,那 还是 蛮 不错 的 ， 我 抽空去 看看 。,"""雷山祥 ， 上午 好 ， 近来 如何 ？"";""上午 好 啊 ， 最近 工作 很 无聊 。"";""要 学会 从 无聊 的 工作 中 找到 有趣 的 存在 哦 ！"";""这倒 是 个 不错 的 方法 呢 。"";""嘿嘿 ， 平时 最 喜欢 看 什么 电影 啊 ？"";""我 爱看 『 撒娇女人最好命 』 。"";""最 喜欢 这部 电影 的 哪个 演员 呢 ？"";""自然 是 黄晓明 了 ！"";""那 你 眼光 不错 哦 ， 黄晓明 曾 获得 第 29 届 中国 电影 金鸡奖 最佳 男主角 、 第 12 届 中国 电影 表演艺术 学会 金凤凰 奖 等 很多 知名 奖项 ， 很 厉害 呢 ！"";""是 很 厉害 呢 ， 据我所知 他 还 获得 了 “ 山东省 十大 杰出青年 ” 称号 呢 。"";""是 啊 是 啊 ， 作为 一个 优秀 的 帅哥 明星 ， 被 很多 人 喜欢 也 很 正常"";""他 这么 优秀 ， 也 是 我 学习 的 榜样 呢 。"";""那 是 ， 那 你 要 多多 支持 他 的 作品 片 ， 给 你 推荐 一部 他 的 电影吧 ！ 『 叶问 2 ： 宗师 传奇 』 ， 整体 上 显得 很 饱满 ， 增加 了 以 家庭 为 中心 的 朴素 元素 和 幽默 色彩 ， 平凡 中见 真情 ， 也 让 人 看到 了 导演 的 真诚 。"";""这个 看过 啦 。"";""那 不如 试试 这部 『 太平 轮 （ 上 ） 』 ？ 有 多位 大牌 明星 哦 ！"";""评分 如何 呢 ？"";""评分 6.3 分"";""那 还是 蛮 不错 的 ， 我 抽空去 看看 。"""
1,6,那 部 《 异灵 灵异 - 20 02 》,"""早 啊 ， 曾超华"";""早"";""最近 学习 怎么样 ？"";""有 进步 了"";""可以 呀 ， 我们 来 聊会 电影吧 ， 不 知道 你 最 喜欢 的 电影 是 哪一部 呢 ？"";""那 部 《 异灵 灵异 - 20 02 》"""
0,9,是 嘛 ， 这 首歌 我 竟然 不 知道 ， 真是 枉 为 周杰伦 的 粉丝 啊 。,"""嗨 ， 你 知道 周杰伦 是 什么 星座 的 吗 ？"";""是 摩羯座 哦 。"";""真棒 ！"";""你 喜欢 周杰伦 吗 ？ 他 可是 四届 新加坡 金曲奖 最 受欢迎 男歌手"";""很 喜欢 。"";""你 眼光 真 好 ， 周杰伦 还是 《 Fast Company 》 全球 百大 创意 人物 。"";""是 啊 ， 关键 他 本人 很亲 和 。"";""给 你 推荐 一首 周杰伦 主唱 的 “ 免费教学录像带 ” ， 还 不错 呢 ， 明显 还是 这么 天马行空 ， 里面 各种 可爱 的 小 东东 。"";""是 嘛 ， 这 首歌 我 竟然 不 知道 ， 真是 枉 为 周杰伦 的 粉丝 啊 。"""
0,3,你 怎么 什么 都 知道 啊 ！ 太 聪明 了 ！,"""我 想 知道 谢霆锋 的 生日 。"";""他 的 生日 是 1980 年 8 月 29 日 呢 。"";""你 怎么 什么 都 知道 啊 ！ 太 聪明 了 ！"""
0,2,最近 还 不错 呢 ， 我 刚刚 发了 工资 。,"""下午 好 啊 ， 亲爱的 朋友 ， 最近 怎么样 ？"";""最近 还 不错 呢 ， 我 刚刚 发了 工资 。"""
0,9,人均 价格 怎么样,"""今天天气 怎么样"";""报告 ， 今天 小雪 ~ 多云 ， 东北风 ， 最高 气温 : 2 ℃ ， 最低气温 : - 4 ℃"";""你 真 优秀"";""应该 的 ！ 这种 天气 适合 吃 烤鱼 ！"";""烤鱼 我 也 很 爱 吃 ， 尤其 是 石斑鱼 ， 简直 是 美味 啊"";""我 觉得 应该 你 会 喜欢 的 ， 嘿嘿"";""好 啊 ， 那 我 就 去 吃 吃 看"";""为 你 推荐 一家 好店 百乐 川 烤鱼 （ 农业 路 丰业 广场 店 ）"";""人均 价格 怎么样"""
1,5,我 也 挺 喜欢 他 的 ， 他 的 很多 电影 都 是 永恒 的 经典,"""请问 电影 『 安娜玛德莲娜 』 主演 是 谁 ？"";""是 郭富城 哟"";""谢谢 ， 你 真 厉害"";""不 客气 ， 毕竟 是 天王 影帝 ， 这么 重量级 别的 人物 我 肯定 记得 很 清楚"";""我 也 挺 喜欢 他 的 ， 他 的 很多 电影 都 是 永恒 的 经典"""
0,17,那有 什么 事情 我 再 找 你 吧 ， 再见 。,"""今天天气 还好 么 ？"";""今天天气 小雨 转阴 ， 无 持续 风向 ， 最高 气温 : 22 ℃ ， 最低气温 : 18 ℃ 。"";""速度 挺快 啊 。"";""谢谢 。 现在 到 饭点 了 ， 还 有点 雨 ， 吃点 热 的 暖 暖 身子 吧 。"";""是 啊 ， 这 天真 适合 吃个 热菜 哦"";""小炒肉 就 很 不错 哦 ，"";""听 上去 还 不错 呢 。"";""那 我 推荐 您 在 湘 之味 湘菜馆 （ 开发区 分店 ） 预定 小炒肉 ， 他家 做 的 很 好吃 呢 。"";""人均 价格 是 多少 呢 ？"";""人均 价格 0 。"";""地址 呢 ？"";""地址 在 章贡区 经济 技术开发区 金星 村 桐梓 山路 105 栋 。"";""网上 的 评分 多少 ？"";""评分 3.5 。"";""那 就 帮 我订 在 中午 十二点 三十 ， 人数 两人 吧 。"";""好 的 ， 正在 帮 您 预定 。"";""那有 什么 事情 我 再 找 你 吧 ， 再见 。"""
0,11,虽然 听过 啦 ， 但 再次 提起 这 首歌 ， 还是 想 再 听 一下 。,"""你好 ， 你 知道 张国荣 是 什么 星座 的 吗 ？"";""处女座 哦 。"";""真 聪明 。"";""3 次 入围 戛纳 国际 电影节 最佳 男演员 奖 的 获得 这 就是 他 。"";""很 喜欢 呢 ， 他 是 时代 的 传奇 。"";""他 入选 《 大英百科全书 》 ， 真的 是 很 优秀 呢 。"";""他 是 纯粹 的 艺术家 ， 是 独一无二 的 。"";""给 你 推荐 一首歌 “ 倩女幽魂 ” ， 很 不错 呢 ， 黄 沾 创作 的 这 首歌曲 充分发挥 古典 风 的 特色 ， 林间 小溪 潺潺 ， 楼上 琴箫 迭起 ， 张国荣 的 演唱 也 恰当 好处 ， 可谓 达到 了 曲调 悠扬 、 词境 幽远 的 意境 。"";""这 首歌 我 听 过 ， 孤独 的 灵魂 ， 真的 很 怀念 哥哥 。"";""是 啊 ， 这 首歌 可以 感受 到 哥哥 当时 的 情景 。"";""虽然 听过 啦 ， 但 再次 提起 这 首歌 ， 还是 想 再 听 一下 。"""
0,13,呀 ， 虽然 有点 远 ， 但是 阻挡 不了 吃货 的 步伐 ， 评分 怎么样 呢 ？,"""今天天气 怎么样 啊 ？"";""今天 青岛 : 晴 ， 北风 ， 最高 气温 : 15 ℃ ， 最低气温 : 10 ℃"";""谢谢 ， 我 就 说 么 ， 今天 有点 冷 。"";""对 呀 ， 今天 这 天气 适合 吃 鲅鱼饺子 呢 。"";""行 的 呀 ， 我 刚好 想 吃 了"";""这道 主食 可以 呀 ， 关键 吃 了 它 心里 暖暖的 呢 。"";""嗯 嗯 ， 挺 好 的 ， 有空 了 我 去 吃 一 吃 。"";""你 如果 想 吃 的话 可以 去 『 民国海鲜饺子楼 』 预定 哦 ， 它 那 很 正宗 呢 。"";""这家 店 的 人均 价格 怎么样 啊 ？"";""人均 78 元 ， 有点 贵 但是 很 值得 呢 。"";""听 你 这么 说 ， 我 现在 就 想 去 了 啊 哈哈 ， 地址 呢 ？"";""地址 在 市南区 中山路 31 号 （ 民国 酒店 ， 栈桥 北 280 米 ， 百盛 斜对面 ）"";""呀 ， 虽然 有点 远 ， 但是 阻挡 不了 吃货 的 步伐 ， 评分 怎么样 呢 ？"""
0,3,呦 呵 ， 还 不错 嘛 。,"""你好 啊 ， 今天 几号 啊 ？"";""今天 是 18 年 1 月 27 日"";""呦 呵 ， 还 不错 嘛 。"""
0,1,你 知道 何炅 的 生日 在 什么 时候 吗 ？,"""你 知道 何炅 的 生日 在 什么 时候 吗 ？"""
1,7,那 我 很 想 吃 啊 。,"""今天天气 怎么样 ？"";""好 的 亲 ， 今天 南京 的 天气 是 多云 ， 东南风 ， 最高 气温 : 16 ℃ ， 最低气温 : 7 ℃ 。"";""好 的 ， 谢谢 你 。"";""不 客气 ， 这种 天气 适合 吃 皮蛋豆腐 呢 。"";""刚好 我 想 吃 凉菜 了 呢"";""是 吗 ， 那 太棒了 ， 这 道菜 豆腐 的 口感 很棒 的 哦 。"";""那 我 很 想 吃 啊 。"""
0,6,我 最 喜欢 听 《 希望爱 》 这 首歌 了,"""蔡娜文 ， 最近 学习 怎么样 了 ？"";""成绩 进步 了 很多 ， 受到 老师 的 夸奖 了 呢"";""是 么 ， 恭喜 你 呀"";""谢谢"";""不 客气 ， 咱们 聊点 别的 ， 你 最近 喜欢 听 什么 歌 呢 ？"";""我 最 喜欢 听 《 希望爱 》 这 首歌 了"""
1,14,嘿嘿 ， 我 觉得 它们 很 可爱 。,"""现在 是 下午 了 ， 今天 过得 怎么样 啊 ？"";""今天 过得 挺 开心 的 。"";""能 分享 一下 么 ？"";""学习 轻松 ， 今天 教 的 都 学会 了 。"";""那 真是 恭喜 你 了 。 说 起来 ， 还 不 知道 你的名字 呢 。"";""我 叫 王轩航 。"";""是 一位 男生 么 ？"";""嗯 嗯 ， 是 。"";""那 你 多 大 年纪 了 啊 ？"";""今年 7 岁 了 。"";""平常 喜欢 做 什么 呢 ？"";""平常 喜欢 跟 小 动物 玩 。"";""喜欢 小 动物 哇 ， 你 很 有 爱心 哦 。"";""嘿嘿 ， 我 觉得 它们 很 可爱 。"""
0,13,这 首歌 真的 很 感染 人 呢 ， 我 去 上学 了 ， 再见,"""可以 给 我 放 一首 『 手牵手 』 么"";""好 的 呢 ， 正在 为 你 播放歌曲 『 手牵手 』 ， 请 欣赏 ~"";""这 首歌 真棒 ， 谢谢 你 呢"";""不 客气 ， 另外 王力宏 的 这首 『 改变 自己 ( Live ) 』 也 不错 哦 ， 是 一首 带有 摇滚 味道 的 歌曲 ， 这 首歌曲 不像 王力宏 过去 的 歌曲 那么 激昂 、 热烈 ， 而是 从 心底 出发 ， 用 沉淀 的 心 发现 平凡 中 的 感动 。"";""我 听 过 这 首歌 了"";""好 的 吧 ， 那 推荐 你 另 一首 『 你不知道的事 』 ， 这 首歌 充满 浓浓的 古典 味儿 ， 词曲 深刻 真挚 ， 每颗 音符 都 重击 内心"";""看来 这 首歌 有 很多 故事 呢"";""是 啊 ， 歌曲 也 很 好听 呢 ， 相信 你 听 了 会 有 不 一样 的 感觉"";""是 嘛 ， 很 期待 呢"";""嗯 哪 ， 那 现在 要 为 你 放 这 首歌 吗 ？"";""好 的 呀"";""嗯 哪 ， 正在 为 你 播放歌曲 ~"";""这 首歌 真的 很 感染 人 呢 ， 我 去 上学 了 ， 再见"""
0,9,嗯 ， 是不是 很 搞笑 的 一首歌 呀 。,"""你 能告 我 一下 《 汹涌 》 主唱 是 谁 么 ？"";""你好 ， 这 首歌 的 主唱 为 何炅 。"";""谢谢 ， 你 真棒 。"";""谢谢 夸奖 咯 ， 我 还 知道 他 是 还是 “ 中国 儿童 慈善 之星 ” 哦"";""是 么 ， 我 只 知道 他 主持 很棒 ， 原来 他 公益 也 做得好"";""何炅 曾 获得 过 第三届 中国 影视 网络 影响力 颁布 盛 最具 网络 影响力 的 十大 电视 主持人 ， 他 本人 也 是 《 新周刊 》 最佳 娱乐 秀 主持人 。 确实 是 很 优秀 的 一位 主持人 呢 。"";""他 还是 这么 的 优秀 ， 他 在 明星 里面 我 一直 认为 他个 方面 做 的 都 很 好 ， 尤其 是 人缘 。"";""是 呀 ， 何炅 作为 一名 优秀 主持人 的 同时 ， 他 的 歌唱 天赋 也 是 很 好 的 。 《 心火烧 》 这 首歌 就是 他来 演唱 的 ， 建议 你 来 听 一 听 哦 ~"";""嗯 ， 是不是 很 搞笑 的 一首歌 呀 。"""
0,5,张学友 那 可是 我 喜欢 的 明星 呢 ， 我 还 知道 他 是 第 32 届 印度 国际 电影节 最佳 男主角 呢,"""你好 ， 你 知道 张学友 是 什么 星座 的 吗 ？"";""他 是 一个 典型 的 巨蟹座 呢 。"";""知道 了 ， 谢谢 你"";""没关系 ， 那 我们 就 来 聊聊 张学友 吧 ， 他 是 娱乐圈 中年 得子 的 老 明星 ， 为 人 很 是 亲切 呢 。"";""张学友 那 可是 我 喜欢 的 明星 呢 ， 我 还 知道 他 是 第 32 届 印度 国际 电影节 最佳 男主角 呢"""
0,3,ok ， 谢谢 你 啦 。,"""给 我 放首 『 从此以后 』 吧 。"";""好 的 ， 为 你 放 从此以后 。"";""ok ， 谢谢 你 啦 。"""
0,9,好 呀 ， 快快 的 放,"""天气 怎么样 ？"";""小雨 转阴 ， 东南风 ， 最高 气温 15 ℃ ， 最低气温 10 ℃"";""你 也 太 优秀 了 吧 ， 说 的 这么 详细"";""那 这样 的 天气 适合 听 《 如果这都不算爱 》 哟 ， 这 首歌 饱含 创作者 对于 “ 爱 ” 的 思考 和 困惑"";""这 首歌 是 张学友 的 对 不 对 ？"";""是 的 ， 就是 学友 哥唱 的 哟"";""哎呀 ， 我 可 喜欢 他 啦 ， 推荐 的 好哇"";""不如 现在 就 来 播放 听 一下 吧 ？"";""好 呀 ， 快快 的 放"""
0,22,再见,"""柳鑫彬 先生 中午 好 ， 在 做 什么 ？"";""坐 着 发呆 ， 生活 真 无趣 ， 好 无聊"";""生活 要 找点 乐子 的 ， 日子 总 还是 要 过 的"";""嘿 ， 你 说 的 有 道理"";""电影 可以 增添 乐趣 呢 ， 不 知道 你 最 喜欢 哪部 电影 呢 ？"";""最 喜欢 啊 ， 《 一出好戏 》 吧"";""这 里面 的 哪个 主演 又 深得 你 的 喜爱 呢 ？"";""舒淇 ， 挺 喜欢 她 的"";""舒淇 啊 ， 她 是 柏林 国际 电影节 评委会 的 成员 ， 已经 享誉 国际 了 ！"";""这么 厉害 ， 确实 ， 我 记得 她 获得 过 亚洲 电影 大奖 的 最佳 女演员 ， 看来 在 国外 的 人气 也 高 了"";""没错 ， 作为 娱乐圈 中 美艳 的 方脸 女星 ， 深受 西方 审美 的 喜爱 哦"";""浑身 散发 着 洒脱 自然 ， 还是 个 真正 大气 的 女人 ， 很 优秀"";""她 出演 过 一部 慢 节奏 的 电影 《 刺客聂隐娘 》 ， 推荐 给 你 看 ， 影片 在 视觉 上以 两种 截然不同 的 风格 ， 共同 呈现 了 一个 古代 唐朝 的 视觉 世界 。"";""这个 片子 我 知道 ， 有点 看不懂 ， 还有 其他 吗"";""那 她 的 这部 讲述 爱情故事 的 经典之作 《 飞一般爱情小说 》 ， 我 感觉 会 适合 你 呢"";""爱情故事 啊 ， 评分 怎么样 ？"";""7.9 分给 到 爱情片 的 可不 多 哦 ， 我 相信 你 感兴趣 呢"";""我 挺 看重 评分 的 ， 这么 看来 应该 可以"";""希望 你 会 喜欢 呢"";""嗯 ， 我要 去 做饭吃 了 ， 就 这样 吧 今天"";""好 的 嘞 ， 祝您 愉快 哦 ， 再见 ！"";""再见"""
0,9,听 名字 就 感觉 歌 不错 呢,"""王力宏 是 什么 星座 的 呀 ？"";""一个 典型 的 金牛座 哦 。"";""好 的 ， 谢谢 你"";""王力宏 很 优秀 ， 不仅 唱歌 好 ， 演技 也 很棒 呢 。"";""对 啊 ， 音乐 才子 ， 完美 到 不能 再 完美 的 王子"";""是 啊 ， 很多 人 应该 都 挺 喜欢 他 的 呢 ， 称 他 为 偶像 ， 他 还好 获得 过 MTV 亚洲 音乐 台湾 最 受欢迎 男歌手 。"";""而且 还 获得 了 全球 流行音乐 金榜 年度 最佳 男歌手 ， 我 很 喜欢 他 的 音乐 。"";""给 你 推荐 一首 他 的 歌 《 美 》 ， 你 会 发现 王力宏 很 有 才华 呢 ， 这 首歌 原本 是 电影 里 的 轻快 俏皮 的 配乐 ， 在 王力宏 的 重新 编配 下 ， 变成 了 这样 一首 国际化 辨识 度高 的 作品 。"";""听 名字 就 感觉 歌 不错 呢"""
0,8,很 喜欢 她 的 ， 此 女子 的 电影 一个 都 没漏 过,"""钱宇杰 ， 你好 啊 ！ 最近 怎么样 ？"";""今天 挺 开心 的 ， 考试成绩 出来 了 ， 考得 不错"";""恭喜 啊 ， 都 是 你 平时 努力 的 成果 呢 ！"";""嘿嘿 ， 谢谢 夸奖"";""不 客气 ， 考完 了 可以 来 看看 电影 适当 的 轻松 一下 嘛 ， 『 星愿 』 推荐 给 你 ， 电影 可以 说成 了 1999 年 前后 的 爱情片 回潮 中 最好 的 影片 ，"";""暂时 不想 聊 电影"";""好 吧 ， 那来 聊聊 这部 电影 的 主演 张柏芝 吧 ， 她 可是 位 无可挑剔 的 美女 呢 ！"";""很 喜欢 她 的 ， 此 女子 的 电影 一个 都 没漏 过"""
0,10,今年 7 岁 啦,"""最近 怎么 啊"";""挺 好 的 ， 考试 也 不错 ， 妈妈 还 夸 我 呢 ， 嘻嘻"";""那 挺棒 的 呀 ， 但是 还是 得 加油 哦"";""知道 了 ， 我会 继续 努力 的"";""对 了 ， 我 还 不 知道 你 叫 什么 呢"";""我 叫 蔡帅宇"";""帅气 的 小男孩 吧"";""这 你 都 能 猜 到 呀 ， 你 真 聪明"";""几岁 了 呢"";""今年 7 岁 啦"""
0,1,在 呢 ， 给 我 放 一首 《 天地 》 吧 。 我 想 听 呢 ！,"""在 呢 ， 给 我 放 一首 《 天地 》 吧 。 我 想 听 呢 ！"""
